Path,Window,Basis,Start,End,Sessions,Calendar years touched,Complete calendar years,Elapsed years,CAGR,Annualized volatility,Sharpe (rf=0),HAC Sharpe,Sortino,Max drawdown,Calmar,Hit rate,Annual one-way turnover,Annual cost drag,Mean risk weight,HAC convention,Selection adjusted,Permitted use,Limitation
etf_regime_allocation,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.015946945866669168,0.04308619863711182,0.38931779244916465,0.42435178133145285,0.5241774265943008,-0.07465823436789676,0.21359929017456641,0.5445151033386327,1.8286944807336456,0.0007167789907828213,0.6661425122925111,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
faber_trend_equal_weight,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.021665448891970144,0.04866447274448159,0.4654752754091065,0.5423334951372725,0.635985350031203,-0.07641532658537864,0.28352229663984224,0.5429252782193958,2.0181762317536887,0.0007668208035732351,0.627183920369255,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
faber_trend_inverse_volatility,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.023264537787718725,0.04059767485063908,0.5876676181762139,0.6267704991552188,0.8016211366583833,-0.0708667008458288,0.32828588758958815,0.5445151033386327,2.389211998411617,0.0009457859253301408,0.65745322484199,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
momentum_inverse_volatility,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.018550636145921118,0.043755581869785586,0.4426145841405987,0.4873247609326053,0.5950612897053142,-0.07422778390090423,0.2499149936994837,0.5492845786963434,1.737534328258272,0.0006774954153855182,0.6963977807570889,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
sixty_forty_rebalanced_monthly,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.06446427145051922,0.07313707448266914,0.8921447186513537,1.0815055861584302,1.2531659361794611,-0.10555888958276116,0.6106948614685588,0.5524642289348172,0.1776251638021268,5.5942095317690055e-05,1.0,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
sixty_forty_buy_and_hold,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.06460695343052442,0.08107801812913167,0.8139976540750452,0.9893340127804826,1.1323517527104483,-0.13009892251829958,0.4965986818333324,0.5492845786963434,0.0,0.0,1.0,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
equal_weight_panel,sealed block 2014-01-01..2018-12-31,sealed_custody_out_of_sample,2014-01-02,2018-12-31,1258,5,5,4.999418194761015,0.02694655244560935,0.06613237346619101,0.43577577453551347,0.4688485495240018,0.6074951819734581,-0.1291852340391887,0.208588486494014,0.5389507154213037,0.2687313852599545,7.81745772304555e-05,0.909109577249436,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"one look at a contiguous block held out of the development replay, proven by a byte-identical custody replay; the annual selector still fits inside the block, and the universe rule, candidate set, cost model, risk budget and boundary schedule were all written after the whole panel had been read; out of sample with respect to everything sealed at registration time, conditional on custody holding, and not a prospective track record",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
