label,mode,lineage_id,anchor,folds,candidates,stitched_start,stitched_end,stitched_sessions,stitched_calendar_years,stitched_cagr,stitched_annualized_volatility,stitched_sharpe,stitched_hac_sharpe,stitched_sortino,stitched_max_drawdown,stitched_calmar,selection_switches,distinct_candidates_selected,stitched_annual_one_way_turnover,anchor_annual_one_way_turnover,stitched_annual_cost_drag,anchor_annual_cost_drag,hac_convention,selection_adjusted,permitted_use,panel_limitation
etf_regime_allocation_walk_forward,anchored_expanding_walk_forward,etf_regime_allocation_v1,2006-02-06,10,3,2009-01-02,2018-12-31,2516,10,0.033165500529469975,0.05143816080861507,0.6610086576823898,0.7436008174006616,0.9253606659041496,-0.07465823436789631,0.4442309788099064,4,2,2.059901131373157,1.8152431646219658,0.0008257341791051788,0.0006965146749592481,"inference.hac_standard_error; Bartlett kernel, 1/n scaling",False,"chronological replay on the ETF panel; out of sample with respect to the selector only, and not with respect to specification choices already informed by this panel",survivors_only_universe; all_745_panel_files_end_2018-12-31_with_positive_volume; no_closed_or_delisted_etf_is_present; exposure_limited_by_allocation_across_a_fixed_set_of_large_broad_index_funds_rather_than_cross_sectional_selection; sealed_block_contains_no_full_equity_bear_market; the_daniel_moskowitz_bear_and_panic_states_are_unoccupied_across_it; full_equity_bear_conditional_performance_is_not_estimable_out_of_sample; fully_funded_long_only_unlevered_book; cash_is_the_short_duration_treasury_sleeve_and_carries_duration; no_risk_free_series_and_no_financing_series_exists_in_this_panel; costs_are_a_pre_declared_assumption_and_not_a_calibration; one_half_spread_and_one_commission_in_basis_points_for_every_sleeve; liquidity_is_differentiated_only_through_the_square_root_participation_term
