Date,EMD,ES,FCE,FDAX,FESX,FSMI,HTW,LFT,NKD,NQ,RTY,SNK,SXF,YAP,YM,CGB,FGBL,FGBM,FGBS,FGBX,LLG,SJB,YXT,YYT,ZT,ZF,ZN,ZB,6A,6B,6C,6E,6J,6M,6N,6S,BRN,CL,GAS,HO,NG,RB,GC,HG,PA,PL,SI,CC,CT,GF,HE,KC,KE,LE,RS,SB,ZC,ZL,ZM,ZS,ZW
1994-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.080853308839179e-07,0.0,0.0,-6.974297619667553e-07,0.0,2.023853494255897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0909608720233173e-06,-2.467759162202801e-06,-3.039224175462551e-06,-2.8687981241644755e-06,-2.01912333285781e-06,-1.52203726185403e-06,0.0,0.0,-5.262084431937843e-06,0.0,0.0,0.0,0.0,0.0,4.044593459051499e-06,3.122370827675137e-06,-3.450242148898756e-06,3.029458701654075e-06,-2.3521323057919733e-06,0.0,-4.115275393376107e-06,1.9090935914212225e-06,0.0,2.2493330918478201e-07,1.3101277371448797e-07,9.099126327740038e-07,1.40596280789562e-06,2.3037808807013047e-06,-1.4421097386192447e-06,9.335170782972136e-08,5.590119666230088e-06,-2.852692582266007e-06,1.1679362505869035e-05,3.5608512139252527e-06,-3.6148844927369538e-06,0.0,-5.592697824250909e-07,-1.8189461444727746e-06,-5.004313726777978e-06
1994-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9275763361369027e-07,0.0,0.0,-1.5886688533379133e-07,0.0,3.063372010426127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0909608720233173e-06,-1.640216338350577e-06,-3.039224175462551e-06,-4.181663544762961e-06,-2.9702665061234017e-06,-2.130087407544798e-06,0.0,0.0,-7.4029727270170185e-06,0.0,0.0,0.0,0.0,0.0,4.044593459051499e-06,3.122370827675137e-06,-4.787602019718094e-06,3.029458701654075e-06,-2.3521323057919733e-06,0.0,0.0,3.3165495256122717e-06,0.0,0.0,0.0,-4.183653237129993e-06,1.40596280789562e-06,-3.129597537388715e-06,-4.3605981840899985e-06,2.0385391145373854e-07,5.590119666230088e-06,-4.315606641903848e-06,1.1679362505869035e-05,7.532938731107473e-06,0.0,6.65447061321406e-06,-5.6448859649379385e-06,-9.706518759362337e-07,1.8652931496585372e-06
1994-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.919487018604598e-07,0.0,0.0,-4.19314259956613e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574425991544145e-06,-1.640216338350577e-06,-5.339953223251965e-06,-4.181663544762961e-06,-2.9702665061234017e-06,-2.130087407544798e-06,0.0,0.0,-3.063091137610929e-06,0.0,0.0,0.0,0.0,0.0,-2.9063240133593997e-06,4.828782339871588e-06,-6.818974194917767e-06,4.502769226910201e-06,-3.536190025232523e-06,0.0,0.0,3.3165495256122717e-06,0.0,0.0,0.0,-4.183653237129993e-06,2.0099560243658005e-06,-4.841305810209323e-06,-4.3605981840899985e-06,4.3056711149072195e-07,5.590119666230088e-06,-4.315606641903848e-06,1.807027381677563e-05,7.532938731107473e-06,0.0,6.65447061321406e-06,-8.206628268727393e-06,-1.334994668262927e-06,2.4912221208671925e-06
1994-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0912134215743106e-06,0.0,0.0,2.0240666754078156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574425991544145e-06,-1.640216338350577e-06,-5.339953223251965e-06,-6.344706530374009e-06,-4.2850107542052305e-06,-3.129377937519479e-06,0.0,1.1927923774906412e-07,-7.476621174501293e-06,0.0,0.0,0.0,0.0,0.0,6.176282704490794e-06,4.828782339871588e-06,-6.818974194917767e-06,4.502769226910201e-06,-3.536190025232523e-06,0.0,-8.283659861170847e-06,3.3165495256122717e-06,0.0,0.0,0.0,2.318514830501415e-06,2.0099560243658005e-06,6.172190391446368e-06,-4.3605981840899985e-06,4.3056711149072195e-07,5.590119666230088e-06,-6.3187004148968726e-06,1.807027381677563e-05,7.532938731107473e-06,0.0,6.65447061321406e-06,-8.206628268727393e-06,-1.334994668262927e-06,2.4912221208671925e-06
1994-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028583878752614e-06,0.0,0.0,1.272495746854683e-06,0.0,-3.5928005554358335e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.830061816876702e-07,-1.0303545858789229e-07,-1.867817602903983e-06,-3.254176628862257e-06,-2.1322382471422406e-06,-1.6393388539667152e-06,0.0,0.0,-5.310770728583124e-06,0.0,0.0,0.0,0.0,0.0,4.063864940455712e-06,3.3153990614041083e-06,-4.5273250832030485e-06,2.5850519037227967e-06,-1.831659310905496e-06,0.0,-5.698097827010265e-06,1.6655965075821788e-06,0.0,0.0,-2.652175793421043e-06,-3.642748923132188e-06,9.073598366089062e-07,-3.583442492909816e-06,-2.565766102576689e-06,2.9533434936202626e-07,7.498124757997983e-07,-3.921769734389397e-06,1.2995081227701338e-05,2.349083912898733e-06,-2.4543439078338447e-06,3.6081701411047937e-06,-8.206628268727393e-06,-1.334994668262927e-06,-3.845227054324253e-06
1994-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028583878752614e-06,0.0,0.0,1.272495746854683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148437442296139e-06,-2.3982657500011977e-06,-1.867817602903983e-06,-4.445771813385272e-06,-2.9900304222691284e-06,-1.6393388539667152e-06,0.0,2.6832622117214724e-07,-5.310770728583124e-06,0.0,0.0,0.0,0.0,0.0,4.063864940455712e-06,4.467509692155047e-06,-4.5273250832030485e-06,2.5850519037227967e-06,-1.831659310905496e-06,0.0,-5.698097827010265e-06,2.3932359909769353e-06,0.0,0.0,-2.652175793421043e-06,-3.642748923132188e-06,9.073598366089062e-07,-5.050873813717421e-06,-2.565766102576689e-06,2.9533434936202626e-07,7.498124757997983e-07,-3.921769734389397e-06,1.2995081227701338e-05,3.3874232881842446e-06,-2.4543439078338447e-06,3.6081701411047937e-06,-8.206628268727393e-06,-1.334994668262927e-06,-5.25390595315884e-06
1995-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.448922538306474e-07,0.0,0.0,-3.381812697899744e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148437442296139e-06,-2.3982657500011977e-06,-1.867817602903983e-06,-4.445771813385272e-06,-2.9900304222691284e-06,-1.6393388539667152e-06,0.0,1.5275675401928562e-07,-3.866832705006252e-06,0.0,0.0,0.0,0.0,0.0,4.063864940455712e-06,4.467509692155047e-06,-4.5273250832030485e-06,2.5850519037227967e-06,-1.831659310905496e-06,0.0,-4.191493684573028e-06,2.3932359909769353e-06,0.0,0.0,-2.652175793421043e-06,7.404246111101051e-07,5.839841197425275e-07,-5.050873813717421e-06,-2.565766102576689e-06,1.899299998105517e-07,1.4409012021140187e-07,-3.921769734389397e-06,1.2995081227701338e-05,2.398814818095374e-06,-1.3669633722733067e-06,4.87358282847434e-06,-8.206628268727393e-06,-1.334994668262927e-06,-5.25390595315884e-06
1995-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5150549792985078e-07,0.0,0.0,-1.8132105795018328e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2835025169756294e-06,0.0,-1.5879699078345747e-07,-4.5992535999450336e-07,-3.2153928104232553e-06,-4.445771813385272e-06,-2.9900304222691284e-06,-1.6393388539667152e-06,0.0,7.279847464003887e-07,-2.6912476100695125e-06,0.0,0.0,0.0,0.0,0.0,5.666511973324013e-06,4.467509692155047e-06,-6.593671807775196e-06,1.226596596000213e-06,-1.831659310905496e-06,0.0,-4.191493684573028e-06,2.3932359909769353e-06,0.0,-6.853571352633889e-06,-2.652175793421043e-06,4.372740581518562e-06,1.6248388813418424e-06,-5.050873813717421e-06,-2.565766102576689e-06,3.5609991970498514e-07,1.279109908467506e-06,-3.921769734389397e-06,1.2995081227701338e-05,3.687133585456164e-06,-2.5004490874718135e-06,4.87358282847434e-06,-8.206628268727393e-06,-4.7317456649505813e-07,-5.25390595315884e-06
1995-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105446649617839e-07,0.0,0.0,-1.8132105795018328e-07,0.0,-1.1170495357245436e-06,0.0,0.0,0.0,0.0,0.0,0.0,-9.003890649524235e-07,0.0,-6.982223148610905e-07,-9.053447407994928e-07,3.030660372995828e-06,0.0,5.703221865206206e-07,0.0,0.0,4.269960498550579e-07,-1.6529838617001813e-06,0.0,0.0,0.0,0.0,0.0,5.666511973324013e-06,4.467509692155047e-06,-6.593671807775196e-06,-2.7546179945302766e-06,-1.831659310905496e-06,0.0,-2.838776181165222e-06,2.3932359909769353e-06,0.0,4.3912627480366854e-07,-8.622247057829514e-07,-4.0260364041197616e-06,8.608380197278087e-07,-2.2547756418355332e-06,-2.565766102576689e-06,8.968750208412414e-08,7.523759186393304e-08,-2.1719397180311e-06,1.2995081227701338e-05,3.687133585456164e-06,-9.527106084786681e-07,4.87358282847434e-06,-5.587333566357318e-06,-7.749626358350978e-07,-3.438447936911381e-06
1995-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.926229733363154e-07,0.0,0.0,-3.8863600451862687e-07,0.0,2.974836205772648e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.927619201360146e-07,0.0,-6.982223148610905e-07,4.503216371639717e-06,4.73430225544675e-06,0.0,5.703221865206206e-07,0.0,0.0,4.269960498550579e-07,2.670990535018221e-06,0.0,0.0,0.0,0.0,0.0,4.064230443499391e-06,4.467509692155047e-06,-3.983589686152454e-06,-3.6841998216859962e-06,-2.8804412944806498e-06,0.0,-4.623989102469587e-06,2.3932359909769353e-06,0.0,8.375235991744352e-07,-1.2608403348454567e-06,-1.893819739932403e-06,1.2256229720778945e-06,-3.512415262852097e-06,-2.565766102576689e-06,0.0,0.0,-2.1719397180311e-06,1.2995081227701338e-05,3.687133585456164e-06,-4.57269152856307e-06,4.87358282847434e-06,-5.587333566357318e-06,-3.7854029652627495e-06,-3.438447936911381e-06
1995-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0886659029890142e-07,0.0,0.0,0.0,0.0,-1.1649304712708908e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.14898644566524e-07,0.0,1.7484957085971402e-06,4.503216371639717e-06,9.860044658136435e-07,0.0,0.0,0.0,0.0,4.269960498550579e-07,2.670990535018221e-06,0.0,2.364728619099572e-07,0.0,0.0,0.0,4.064230443499391e-06,3.2788924678438345e-06,-3.983589686152454e-06,-3.6841998216859962e-06,-2.8804412944806498e-06,0.0,-4.623989102469587e-06,2.3932359909769353e-06,0.0,1.132261998100617e-06,-1.2608403348454567e-06,-5.614523503976349e-06,1.2256229720778945e-06,-3.512415262852097e-06,-1.2176541045094625e-06,-9.243267717194772e-07,4.161523972362043e-07,-2.1719397180311e-06,0.0,3.687133585456164e-06,-4.57269152856307e-06,3.475246276074442e-06,-2.2322267284015368e-06,-2.040114355878758e-06,-3.438447936911381e-06
1995-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.141430219642875e-07,0.0,0.0,-2.5600365879172656e-07,0.0,1.6672870421297935e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,1.7484957085971402e-06,2.163611664689214e-06,2.268818712114413e-06,1.630065228552118e-07,5.985547174508331e-07,6.7834751205931e-08,0.0,6.090199803358257e-07,5.786414589668828e-06,0.0,0.0,0.0,0.0,0.0,4.064230443499391e-06,-2.139559532143327e-06,-5.761134755332538e-06,-5.221255129149509e-06,-5.355571713089455e-06,0.0,-8.585501457040019e-06,2.3932359909769353e-06,0.0,5.422074264525216e-06,-2.6428501114850383e-06,-2.612168601687434e-06,1.779963240654783e-06,-5.065828337705714e-06,-3.027520577294639e-06,-9.243267717194772e-07,2.682609660702106e-06,-3.4071853136555994e-06,2.8794802257391932e-06,5.742486724513996e-06,4.585075296546522e-06,4.915742148232298e-06,-4.684125501769107e-06,-3.6498732743622885e-06,2.516225572579855e-06
1995-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.141430219642875e-07,0.0,0.0,-3.6119819420971095e-07,0.0,1.6672870421297935e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,1.7484957085971402e-06,2.163611664689214e-06,2.268818712114413e-06,0.0,5.985547174508331e-07,0.0,4.129394686227195e-06,0.0,5.786414589668828e-06,0.0,0.0,0.0,0.0,0.0,7.948337237337623e-06,5.1464669503779355e-06,-5.761134755332538e-06,-5.221255129149509e-06,-5.355571713089455e-06,0.0,-8.585501457040019e-06,3.4419193072318307e-06,0.0,-8.630934060840735e-06,-2.6428501114850383e-06,-9.459191274887034e-06,1.779963240654783e-06,-5.065828337705714e-06,-1.4062597405951826e-06,-9.243267717194772e-07,2.682609660702106e-06,-2.4008529098637944e-06,5.923720491905547e-06,5.742486724513996e-06,4.585075296546522e-06,4.915742148232298e-06,-4.684125501769107e-06,-3.6498732743622885e-06,2.516225572579855e-06
1995-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.009102374610207e-07,0.0,0.0,-1.3440252674282184e-07,0.0,1.6672870421297935e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,2.683691995833253e-06,5.064494244517479e-06,0.0,0.0,0.0,0.0,0.0,-3.1486803078560486e-06,5.786414589668828e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,7.948337237337623e-06,8.403095326290836e-06,-8.314967635918529e-06,-7.76767128783507e-06,-3.3594947315512705e-06,0.0,-1.2137784287732912e-05,3.4419193072318307e-06,0.0,-8.630934060840735e-06,-2.6428501114850383e-06,-3.6880199828017395e-06,1.779963240654783e-06,-7.047062540354204e-06,5.098078175265928e-06,-3.521254264578125e-07,2.682609660702106e-06,-2.4008529098637944e-06,8.02626767594376e-06,5.742486724513996e-06,7.154216564179877e-06,8.077567629565942e-06,-7.179925573656506e-06,-3.6498732743622885e-06,3.576297060284096e-06
1995-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.005075252460613e-07,0.0,0.0,-3.950164777573135e-07,0.0,3.771958892612004e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,0.0,7.645853669168792e-07,1.6530279928029373e-07,0.0,0.0,0.0,4.012215093432218e-06,6.349104071964055e-07,5.786414589668828e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,7.948337237337623e-06,8.403095326290836e-06,-8.314967635918529e-06,-5.35717934554923e-06,-3.3594947315512705e-06,0.0,-1.2137784287732912e-05,3.4419193072318307e-06,0.0,-4.8271779370428624e-06,-2.6428501114850383e-06,-3.6880199828017395e-06,1.779963240654783e-06,-7.047062540354204e-06,5.098078175265928e-06,-3.521254264578125e-07,3.962053926404847e-06,6.6210343372990765e-06,8.02626767594376e-06,5.742486724513996e-06,7.154216564179877e-06,8.077567629565942e-06,0.0,9.373880815712927e-07,3.576297060284096e-06
1995-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.005075252460613e-07,0.0,0.0,-2.071598014050634e-07,0.0,1.1114302462499297e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,4.6466873701142146e-07,1.2189643706286209e-06,0.0,0.0,0.0,0.0,4.012215093432218e-06,-2.3824425487878288e-06,2.735721898992981e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,7.948337237337623e-06,8.403095326290836e-06,-5.267888949005386e-06,-5.35717934554923e-06,-1.9252780502533965e-06,0.0,-1.2137784287732912e-05,3.4419193072318307e-06,0.0,-4.8271779370428624e-06,-3.993247762865593e-06,-8.861725619497914e-06,1.779963240654783e-06,-7.047062540354204e-06,5.098078175265928e-06,-1.0176711290627442e-06,3.962053926404847e-06,6.6210343372990765e-06,8.02626767594376e-06,7.992055849512788e-06,7.154216564179877e-06,8.077567629565942e-06,0.0,9.373880815712927e-07,3.576297060284096e-06
1995-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1114302462499297e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.678037447196837e-07,0.0,1.5612779386739644e-06,4.580567521242717e-06,0.0,0.0,0.0,0.0,0.0,-1.7292088668783504e-06,4.8349001682159306e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,7.948337237337623e-06,8.403095326290836e-06,9.866421275518945e-06,7.527249738060216e-07,3.2692723493131576e-06,0.0,-2.885532096751899e-06,3.4419193072318307e-06,0.0,-4.8271779370428624e-06,6.626609201872775e-07,0.0,1.779963240654783e-06,-7.047062540354204e-06,5.098078175265928e-06,0.0,3.962053926404847e-06,6.6210343372990765e-06,-3.197911696547307e-05,7.992055849512788e-06,7.154216564179877e-06,-4.724303657787801e-06,0.0,9.373880815712927e-07,3.576297060284096e-06
1995-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147057715987734e-06,1.1248774016307436e-06,0.0,0.0,1.0972125047017017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9750077129874855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255319649779257e-06,4.8349001682159306e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,7.948337237337623e-06,5.8521271061252145e-06,4.28725766703025e-06,7.527249738060216e-07,2.705655482573165e-07,0.0,-2.885532096751899e-06,0.0,0.0,-3.347406438936495e-07,0.0,0.0,1.779963240654783e-06,-4.236392802756166e-06,3.406188687654712e-06,0.0,3.962053926404847e-06,-1.7597425301805067e-07,-2.0578053258604705e-05,7.992055849512788e-06,7.154216564179877e-06,-8.226706043807843e-06,0.0,9.373880815712927e-07,3.576297060284096e-06
1996-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147057715987734e-06,8.00711650371657e-07,0.0,0.0,8.195002190399706e-07,0.0,4.054817286963227e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3286278599382397e-07,4.271374951940227e-08,0.0,0.0,0.0,0.0,0.0,-1.8584588338125254e-06,3.4235619079538067e-06,0.0,-1.1175544327798848e-06,0.0,0.0,0.0,2.6250403405500315e-06,2.048272345617714e-06,2.4332369835769784e-06,1.046086473610083e-06,2.705655482573165e-07,0.0,3.9699982019390926e-06,0.0,0.0,4.502728672506796e-06,7.473914528760861e-08,-9.973910881244944e-07,1.779963240654783e-06,-4.236392802756166e-06,2.215311670624403e-06,-2.2831593255218603e-07,2.1142698850565633e-06,-9.636123874248439e-07,-2.0578053258604705e-05,2.6499771386959387e-06,3.585431539719327e-06,-5.868543586790158e-06,0.0,9.373880815712927e-07,2.1023819676614738e-06
1996-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147057715987734e-06,8.00711650371657e-07,0.0,0.0,8.195002190399706e-07,0.0,1.5435147140047696e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2060609763680412e-06,0.0,8.535362888214803e-07,2.0992506560825685e-06,4.936190611433412e-07,0.0,3.7160079431313933e-07,0.0,0.0,-1.8584588338125254e-06,0.0,0.0,-1.1175544327798848e-06,0.0,0.0,-1.541966530754539e-06,2.6250403405500315e-06,2.048272345617714e-06,2.4332369835769784e-06,1.5245220886658033e-06,2.705655482573165e-07,0.0,-1.8280201543236961e-06,0.0,0.0,-6.971831022377844e-07,1.2264543188746832e-06,-6.924977925884995e-07,1.779963240654783e-06,-4.236392802756166e-06,3.021763624247388e-06,-2.2831593255218603e-07,3.193940996378031e-06,-9.636123874248439e-07,-2.0578053258604705e-05,2.6499771386959387e-06,5.203398000302622e-06,-7.92568204651124e-06,0.0,9.373880815712927e-07,2.1023819676614738e-06
1996-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7147057715987734e-06,8.00711650371657e-07,0.0,0.0,8.195002190399706e-07,0.0,8.711249479714507e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2060609763680412e-06,0.0,4.956812193791024e-07,9.619720768027261e-07,8.500025353754636e-07,5.412572993298314e-07,5.939847175522401e-07,1.1204166692471545e-07,3.008018072995151e-06,-1.8584588338125254e-06,0.0,0.0,-1.587121433546367e-06,0.0,0.0,-1.541966530754539e-06,2.6250403405500315e-06,2.048272345617714e-06,1.480229951314733e-06,1.5245220886658033e-06,7.546371617074682e-07,0.0,-1.8280201543236961e-06,0.0,0.0,-4.732910304088638e-07,-2.8331656845918413e-06,-4.6506098499159395e-06,1.779963240654783e-06,-4.236392802756166e-06,1.4743428783696421e-06,-2.2831593255218603e-07,3.193940996378031e-06,-3.4241650972350386e-06,-2.0578053258604705e-05,2.6499771386959387e-06,5.203398000302622e-06,-7.92568204651124e-06,0.0,3.2225667307674005e-07,2.1023819676614738e-06
1996-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4433683676674958e-06,8.00711650371657e-07,0.0,0.0,8.195002190399706e-07,0.0,3.645356913697714e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.925958213906118e-07,0.0,1.9765919773438782e-07,0.0,2.545730696057316e-07,1.1149321620171184e-07,2.0364794265239534e-07,0.0,1.9271573147302427e-06,-9.870214854936952e-07,0.0,0.0,-8.646601275111241e-07,0.0,0.0,-1.0757012350487663e-06,7.77434993470003e-07,7.304786953591528e-07,1.480229951314733e-06,7.974956828099472e-07,7.546371617074682e-07,0.0,-1.8280201543236961e-06,1.5572032191767586e-06,0.0,-1.6908066980268478e-07,-1.2006072785504117e-06,-2.131473243428494e-06,1.181291445152699e-06,-8.909557548037821e-07,1.4743428783696421e-06,-1.0455777628855024e-08,4.461614830515764e-07,-1.6308819026290887e-06,0.0,2.6499771386959387e-06,5.58166218965653e-07,4.236912960919334e-07,2.677443587482332e-07,5.082241864078099e-07,3.2788629717895034e-07
1996-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1075025399943707e-06,8.00711650371657e-07,0.0,0.0,8.195002190399706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852248230584802e-06,0.0,8.123224243331616e-07,-3.81792330231348e-06,-2.993770670181086e-06,-2.6681512775268014e-06,-1.9398557461351873e-06,-1.3136951695684605e-06,2.7973177824034734e-06,-9.870214854936952e-07,4.107393415289609e-06,0.0,-1.2326533871228082e-06,0.0,0.0,-1.6068809270127743e-06,1.4495913467259678e-06,1.1270754847019845e-06,2.488483830365797e-06,1.4293413524975375e-06,1.2178828389990241e-06,0.0,-4.713885643004136e-06,-5.103480719986882e-08,0.0,0.0,-2.3440686105674367e-06,-4.288581843694911e-06,0.0,-8.909557548037821e-07,1.4743428783696421e-06,0.0,7.717414252749103e-07,-2.308592521737081e-06,1.3369097936241321e-05,4.470975864807128e-06,1.1818292681932208e-06,-4.051750222926376e-06,5.079581954064964e-07,6.901771255397719e-07,8.775135261208992e-07
1996-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212253777055337e-06,5.034774359181194e-07,0.0,0.0,8.195002190399706e-07,0.0,1.7479974210527874e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5656966354754776e-06,0.0,1.4177354971543583e-07,-6.3801778170347925e-06,-4.307439247737275e-06,-3.843553099708649e-06,-2.808596744209312e-06,-1.9560878665562317e-06,3.766172427424566e-06,-2.327584538306289e-06,-8.55651347553313e-06,0.0,-1.2326533871228082e-06,0.0,0.0,-2.167779885141774e-06,2.5596900409547236e-06,1.7001654893877172e-06,3.923323741462303e-06,2.4065803730521148e-06,1.9640764574469683e-06,0.0,-7.158274000623818e-06,-4.5647816735223245e-07,0.0,-2.2830972740889594e-07,-2.3440686105674367e-06,5.661361967462088e-06,-1.9116841045971754e-06,-1.5749423745258882e-06,2.093672704027699e-06,0.0,1.2809938588138969e-06,-3.7514165107430166e-06,1.838255945441725e-05,3.3245247707305265e-06,2.2743099263205382e-06,-5.864554434183649e-06,1.9344398948603205e-06,1.3316674727835659e-06,1.4844645653172723e-06
1996-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809542334442636e-06,5.034774359181194e-07,0.0,0.0,8.195002190399706e-07,0.0,-1.6344254862021015e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5656966354754776e-06,0.0,0.0,7.493421972860484e-07,-2.8883021898268953e-06,4.4695361173973445e-07,3.8372923456113554e-07,4.614805336454822e-07,1.8355711627808024e-06,-1.6583363220582461e-06,-5.5782544280195265e-06,0.0,-1.2326533871228082e-06,3.1847328939221368e-06,0.0,-1.0052273918718083e-06,2.5596900409547236e-06,1.7001654893877172e-06,3.923323741462303e-06,2.4065803730521148e-06,7.79564881336671e-07,0.0,-5.063874897089871e-06,-4.5647816735223245e-07,0.0,-3.193626138400916e-07,-2.3440686105674367e-06,-4.261202825164546e-06,-1.9116841045971754e-06,-1.5749423745258882e-06,1.3042128861490072e-06,0.0,1.2809938588138969e-06,-3.7514165107430166e-06,1.0705045368067603e-05,3.3245247707305265e-06,2.2743099263205382e-06,-3.407116152125785e-06,1.9344398948603205e-06,1.3316674727835659e-06,1.4844645653172723e-06
1996-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642015950300735e-06,9.252315296129811e-07,0.0,0.0,8.195002190399706e-07,0.0,-2.2471466453148537e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5656966354754776e-06,0.0,1.6985900446612168e-06,3.5661419777513146e-06,-2.8883021898268953e-06,-2.5783039863783576e-06,-2.03963893366395e-06,-1.2859057301681755e-06,3.1416369588800513e-06,3.479877436337099e-06,-8.559603117389397e-06,0.0,-1.9142695683206123e-06,4.329444216765245e-06,0.0,-1.4987651919678294e-06,2.5596900409547236e-06,2.3620988336817532e-06,3.923323741462303e-06,2.4065803730521148e-06,1.1230405100967736e-06,0.0,-5.063874897089871e-06,-1.1334685375539516e-06,0.0,0.0,-2.3440686105674367e-06,-4.261202825164546e-06,-1.9116841045971754e-06,3.242978902002632e-06,2.354777843553737e-06,9.738501826551379e-07,2.3949886130679846e-06,-3.7514165107430166e-06,1.6460073326956034e-05,6.5928611481733615e-06,2.2743099263205382e-06,-5.20678743334352e-06,3.483419144677509e-06,1.8678201169052597e-06,2.326945940156246e-06
1996-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642015950300735e-06,9.252315296129811e-07,0.0,0.0,8.195002190399706e-07,0.0,1.53229379719718e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5656966354754776e-06,0.0,8.071248224694322e-07,1.901289943033076e-06,-2.8883021898268953e-06,-2.5783039863783576e-06,-2.03963893366395e-06,-1.2859057301681755e-06,1.9189522886903677e-06,-3.209861099007273e-06,-8.559603117389397e-06,0.0,-1.1237742741609778e-06,4.329444216765245e-06,0.0,-1.4987651919678294e-06,1.8424526316784627e-06,2.3620988336817532e-06,2.0672365858644953e-06,1.585051658865845e-06,1.1230405100967736e-06,0.0,-5.063874897089871e-06,-1.1334685375539516e-06,0.0,-7.759235478023182e-06,-2.3440686105674367e-06,-4.261202825164546e-06,-1.9116841045971754e-06,3.242978902002632e-06,2.354777843553737e-06,9.738501826551379e-07,2.3949886130679846e-06,1.2927278939707794e-06,1.6460073326956034e-05,3.541264947821219e-06,2.2743099263205382e-06,-5.20678743334352e-06,3.483419144677509e-06,1.8678201169052597e-06,2.326945940156246e-06
